ID	6533	6715	3779	6651	6536	6782	6460	6298	6628	6600	6172	5344	4952	5797	5912	6607	3713	5666	6197	6676	4947	6163	6652
hsa-let-7g	538.937318	1211.709766	574.957268	270.746734	426.375697	980.037138	680.714335	534.361347	1165.964226	617.563061	625.971632	411.368452	537.448413	400.286566	1199.101240	380.845954	582.560585	503.024840	625.073400	685.344575	522.009055	633.485642	722.001226
hsa-let-7i	319.065349	215.495073	430.306285	227.255743	327.148631	464.985325	253.111975	383.697923	504.854155	418.293538	309.951047	409.090104	473.406663	449.701997	341.076249	596.257188	347.550349	245.870775	283.463519	440.362622	405.619305	572.680947	277.787434
hsa-mir-1-1	0.000000	0.000000	0.000000	0.229706	0.300688	0.000000	0.550443	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.205273	0.000000	0.307627
hsa-mir-1-2	14.858928	12.343393	18.638502	239.200452	163.724659	20.717168	168.435515	27.316939	51.907540	41.860710	8.901988	48.351615	11.929346	78.978374	28.449962	54.821882	6.620007	6.822455	7.268295	101.319697	51.112959	16.338676	69.523765
hsa-mir-100	873.062391	862.494600	2629.244336	5202.609827	713.983845	5457.822795	1668.851007	914.066795	1174.319207	3232.054455	1656.983731	1787.237705	500.404656	3248.255355	1180.026833	1558.270469	964.865970	784.319900	247.887126	4861.228309	2427.762917	5117.935255	3240.545768
hsa-mir-101-1	4181.181731	5690.818573	5346.818965	5864.316070	3386.499496	9774.331055	4709.497359	4624.337459	6703.538797	6391.048644	8087.051734	5785.232759	4969.514243	6184.265609	9737.646089	4990.175670	5826.433356	6878.084045	5462.697769	8042.969230	5424.747663	6678.175437	10432.563947
hsa-mir-101-2	38.151300	40.630336	99.067690	21.745496	52.620414	63.014719	30.916541	33.830978	39.286186	33.551281	89.424519	90.627634	35.788037	37.331308	228.246286	19.935230	38.892539	101.287214	50.495526	36.142399	55.013145	74.454728	48.297483
hsa-mir-103-1	13986.467533	17577.506223	28923.511032	5159.042267	33600.690139	14248.376112	14561.323646	9183.954787	12888.535491	13967.680396	25182.106356	15381.129706	40048.696845	24394.822817	48161.582852	12032.710943	17600.942689	16115.425439	20485.499177	12036.326287	25948.756077	19256.888045	39847.884463
hsa-mir-103-1-as	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-103-2	6.626278	15.943550	19.651464	1.684510	10.824771	14.530791	7.981421	6.934300	17.065493	7.995866	7.283445	5.062996	14.440787	10.789395	16.811341	5.122247	4.965005	9.708878	9.181005	12.249098	8.210917	6.204561	16.919500
hsa-mir-103-2-as	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-105-1	0.000000	0.514308	0.000000	6.584904	0.150344	0.000000	9.449269	2.941824	0.000000	0.156782	0.000000	0.000000	0.627860	15.536729	10.992031	0.138439	0.000000	5.510444	0.000000	0.453670	0.615819	0.827275	0.000000
hsa-mir-105-2	0.401593	0.000000	0.202592	6.508335	0.300688	0.143869	8.440124	1.681042	0.000000	0.627127	0.000000	0.000000	0.000000	19.636699	10.345441	0.415317	0.413750	7.347259	0.000000	0.453670	0.615819	0.000000	0.000000
hsa-mir-106a	4.417519	25.715402	9.319251	4.364413	14.433028	10.358584	13.577591	11.767297	13.510182	9.563683	4.855630	9.366543	15.696507	6.473637	19.074406	1.799708	7.861258	25.715407	17.979467	21.020056	11.700557	9.513660	3.691527
hsa-mir-106b	1070.445171	1162.336193	337.518960	164.546021	538.682695	550.012035	716.676602	1176.519536	741.104568	517.066000	473.019287	415.925149	1552.698512	697.858089	721.917786	338.760469	632.210635	429.027446	711.145319	672.944254	486.907385	394.816875	609.102014
hsa-mir-107	50.801468	69.431587	68.678828	26.492752	62.693465	68.913357	54.402103	25.005505	86.749587	65.534745	96.707964	44.301218	127.455640	126.020137	128.024829	52.329978	78.612579	66.387733	82.246500	72.436022	101.199553	88.518398	107.669548
hsa-mir-10a	104979.126219	31127.466107	91410.304539	36203.187461	139104.319369	52846.905740	60812.101376	238789.968884	62690.086922	76152.470817	36893.481236	38037.278842	138980.643695	88769.749988	27259.266444	72664.743563	146590.117323	82490.300962	65982.732825	43362.108127	56760.633086	73229.120154	157139.090906
hsa-mir-10b	41519.257070	52515.480672	42777.185420	34089.050561	39444.412622	34303.745621	44504.956463	64421.956767	38547.747915	37645.164163	71586.552818	32712.272450	34106.627003	13072.215581	28163.199328	25565.271058	41776.379485	17551.027370	47678.869880	37507.493121	17824.874686	23989.106446	28149.126631
hsa-mir-1178	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1179	0.000000	0.000000	0.000000	0.000000	0.000000	0.143869	0.000000	0.000000	0.000000	0.156782	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.151223	0.000000	0.413637	0.000000
hsa-mir-1180	9.437427	27.772635	14.586654	5.589511	23.303326	4.891554	6.146612	8.825472	30.753440	9.406901	14.162254	6.581895	89.156162	17.478820	6.142605	5.399125	30.617531	29.913840	20.274719	15.878460	11.905830	8.272748	15.073737
hsa-mir-1181	0.200796	0.000000	0.000000	0.229706	0.451032	0.287738	0.366962	0.210130	0.711062	0.156782	0.404636	0.000000	0.627860	0.000000	0.323295	0.000000	0.000000	0.262402	1.530167	0.604894	1.642183	0.413637	0.307627
hsa-mir-1182	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1183	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1184-1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1184-2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1184-3	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1185-1	0.200796	0.000000	0.810370	0.000000	0.150344	0.575477	0.366962	0.630391	0.177766	0.000000	0.000000	1.012599	0.000000	0.215788	0.000000	0.138439	0.000000	0.262402	0.382542	0.604894	0.410546	0.827275	0.922882
hsa-mir-1185-2	0.200796	0.000000	0.000000	0.076569	0.000000	0.000000	0.091740	0.000000	0.533297	0.156782	0.000000	0.506300	0.000000	0.215788	0.000000	0.138439	0.413750	0.000000	0.000000	0.151223	0.205273	0.000000	0.307627
hsa-mir-1193	0.000000	0.000000	0.000000	0.000000	0.000000	0.143869	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.151223	0.000000	0.000000	0.000000
hsa-mir-1197	0.000000	0.514308	0.405185	0.229706	0.150344	0.000000	0.091740	0.630391	0.177766	0.000000	0.000000	0.253150	0.627860	0.215788	0.969885	0.000000	0.000000	0.524804	0.000000	0.151223	0.615819	0.413637	0.000000
hsa-mir-1200	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1202	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1203	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1204	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1205	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1206	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1207	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1208	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-122	0.000000	0.514308	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1224	0.200796	0.000000	0.000000	0.000000	18.041285	0.143869	0.275221	1.050651	0.000000	0.783908	0.000000	0.000000	6.906463	0.647364	0.000000	0.138439	0.413750	0.000000	1.530167	0.302447	0.615819	0.620456	0.000000
hsa-mir-1225	0.000000	0.000000	0.000000	0.000000	0.000000	0.287738	0.183481	0.000000	0.000000	0.156782	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.206819	0.000000
hsa-mir-1226	2.610352	2.571540	1.012962	0.459412	1.804128	0.143869	0.825664	4.622867	1.066593	1.254253	0.404636	0.000000	3.767162	0.431576	2.586360	0.553756	2.068752	0.000000	0.382542	0.907341	0.000000	0.206819	3.383900
hsa-mir-1227	0.602389	0.000000	0.000000	0.000000	0.000000	0.143869	0.183481	0.210130	0.000000	0.000000	0.000000	0.000000	0.627860	0.215788	0.323295	0.000000	0.000000	0.000000	0.000000	0.302447	0.205273	0.000000	0.000000
hsa-mir-1228	1.003982	0.514308	0.810370	0.306275	0.451032	1.438692	1.192626	1.260782	0.533297	0.470345	0.000000	0.253150	0.627860	1.294727	0.323295	0.276878	0.413750	0.262402	0.765084	1.512234	1.026365	0.413637	0.922882
hsa-mir-1229	2.208759	1.542924	0.202592	0.000000	1.052408	0.863215	1.192626	2.101303	0.177766	0.940690	0.000000	0.759449	0.000000	1.294727	0.000000	0.000000	0.827501	0.000000	0.382542	0.756117	0.000000	0.000000	0.307627
hsa-mir-1231	0.000000	0.000000	0.000000	0.000000	0.300688	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1233-1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1233-2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1234	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091740	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1236	0.200796	0.000000	0.000000	0.000000	0.000000	0.143869	0.183481	0.210130	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1237	0.000000	0.000000	0.000000	0.076569	0.601376	0.000000	0.000000	0.210130	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.262402	0.000000	0.453670	0.000000	0.000000	0.307627
hsa-mir-1238	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.206819	0.000000
hsa-mir-124-1	0.000000	0.000000	0.000000	0.076569	0.150344	0.000000	0.091740	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.206819	0.000000
hsa-mir-124-2	0.000000	0.000000	0.000000	0.076569	0.000000	0.000000	0.091740	0.000000	0.000000	0.156782	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-124-3	0.000000	0.000000	0.000000	0.076569	0.000000	0.000000	0.000000	0.000000	0.000000	0.156782	0.000000	0.000000	0.000000	0.215788	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.307627
hsa-mir-1243	0.000000	0.000000	0.202592	0.076569	0.000000	0.000000	0.091740	0.000000	0.177766	0.156782	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1244-1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.404636	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1244-2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.206819	0.000000
hsa-mir-1244-3	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1245	2.007963	2.057232	1.823332	1.225098	3.908945	1.007085	1.284367	0.420261	1.599890	0.783908	0.000000	3.037798	1.255721	2.157879	2.263065	4.706929	0.827501	2.624021	0.000000	0.604894	1.231638	1.654550	2.461018
hsa-mir-1246	0.000000	12.343393	0.000000	0.229706	0.000000	0.000000	0.000000	1.050651	0.000000	0.000000	0.404636	0.000000	0.000000	0.000000	0.323295	0.000000	0.413750	0.787206	1.147626	0.302447	0.205273	0.000000	0.307627
hsa-mir-1247	286.536346	161.492728	135.331732	56.124818	238.595991	526.129744	45.870238	68.922738	30.220143	40.449675	332.206018	377.952676	27.625853	1255.454039	55.606744	374.200878	41.375042	147.469984	118.587977	686.705586	1154.044400	358.830424	503.585857
hsa-mir-1248	0.401593	12.343393	1.215554	2.143922	0.000000	1.870300	1.376107	2.941824	1.244359	3.292415	0.809272	0.759449	0.627860	0.647364	4.202835	2.076586	2.896253	2.624021	1.147626	2.268351	0.821092	2.688643	1.538136
hsa-mir-1249	1.003982	0.514308	0.607777	0.459412	1.202752	1.726431	0.733924	1.470912	2.666483	0.783908	0.000000	2.531498	0.000000	2.157879	0.323295	1.107513	0.413750	0.000000	2.295251	2.570798	0.615819	2.481824	1.538136
hsa-mir-1250	0.200796	0.000000	0.000000	0.000000	0.000000	0.431608	0.000000	0.000000	0.000000	0.000000	0.000000	0.253150	0.000000	0.000000	0.000000	0.276878	0.000000	0.000000	0.765084	0.302447	0.000000	0.000000	0.000000
hsa-mir-1251	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1252	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.262402	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1253	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1254	1.003982	0.514308	0.607777	0.459412	0.751720	0.000000	0.733924	0.630391	0.533297	0.000000	0.404636	1.518899	0.000000	1.078940	4.202835	0.138439	0.827501	0.000000	1.147626	1.512234	0.410546	0.827275	0.922882
hsa-mir-1255a	0.000000	1.028616	0.405185	0.000000	0.601376	0.143869	0.275221	0.000000	0.533297	0.313563	0.809272	0.000000	0.627860	1.078940	0.000000	0.000000	0.000000	1.312011	0.000000	0.000000	0.410546	0.000000	0.000000
hsa-mir-1255b-1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1255b-2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1256	0.000000	0.000000	0.202592	0.000000	0.150344	0.000000	0.091740	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1257	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.156782	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.410546	0.000000	0.000000
hsa-mir-1258	0.000000	0.000000	0.607777	1.914216	0.000000	0.143869	0.091740	0.210130	1.244359	0.156782	0.000000	0.000000	0.000000	0.000000	0.000000	0.553756	0.000000	2.099217	0.000000	0.151223	0.000000	0.413637	0.307627
hsa-mir-125a	167.263333	373.901952	258.102734	247.852709	439.605972	450.598402	259.809029	262.662872	172.965878	223.884247	204.745731	222.012389	82.877559	221.398392	267.364984	393.167034	141.502642	125.690610	108.259347	412.839958	211.841661	276.930223	530.657058
hsa-mir-125b-1	106.823641	88.460985	269.245317	405.584121	379.167668	753.730853	333.935334	163.061111	183.276279	267.939901	164.686784	241.504925	37.043757	356.265833	140.956630	164.742525	74.475075	74.259796	30.985891	667.500210	243.864238	440.316987	389.456137
hsa-mir-125b-2	2.208759	2.057232	9.724436	11.791572	24.656423	23.162945	5.871390	3.992476	7.999450	4.546669	5.260266	2.784648	1.255721	6.042061	7.759081	4.568490	3.723754	0.787206	0.765084	13.156438	2.873821	9.306841	6.460173
hsa-mir-126	1332.885959	802.834866	766.001914	858.411096	1256.274796	2440.309739	1472.893350	903.770410	2955.707758	2014.331100	1137.835959	918.427535	848.239260	1139.360146	1533.388293	621.868421	879.219634	1223.056224	1028.272521	2634.765782	828.686810	1031.197979	3006.749035
hsa-mir-1260	0.000000	0.514308	0.000000	0.000000	0.150344	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1260b	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.210130	0.000000	0.000000	0.000000	0.253150	0.627860	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.151223	0.000000	0.000000	0.000000
hsa-mir-1261	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1262	1.405574	1.028616	0.607777	0.918824	0.150344	1.582561	0.733924	0.630391	1.955421	0.940690	0.809272	1.012599	0.000000	0.000000	0.000000	0.415317	0.413750	1.049608	1.530167	1.361011	0.000000	0.206819	1.845764
hsa-mir-1263	0.000000	0.000000	0.000000	0.000000	0.300688	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1264	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1265	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1266	14.457335	33.944331	11.547768	1.607942	14.583372	15.250138	5.137467	13.028078	47.463401	11.445063	12.139075	36.200424	89.784022	33.015550	86.319771	23.257768	42.202542	25.715407	41.314521	13.307662	12.316376	7.652291	14.766109
hsa-mir-1267	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1268	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1269	9.236631	1730.132280	29.173307	18.070201	2.104817	258.245253	604.202778	0.840521	0.355531	8.309429	23.873514	3.544097	3.767162	2.589455	1175.823998	0.415317	0.000000	67.174940	1.530167	19.507822	27.506572	11.375028	102.439884
hsa-mir-127	746.359914	755.518525	921.795479	796.313924	449.979711	1374.238806	762.730321	800.596434	706.262520	908.863433	963.437916	893.365703	431.340023	1043.981891	440.974411	988.732027	479.122982	537.661919	544.739609	1164.722841	1247.443582	1195.412017	1030.859015
hsa-mir-1270-1	0.200796	0.000000	0.202592	0.000000	0.000000	0.000000	0.917405	0.000000	1.244359	0.000000	0.000000	0.253150	0.627860	0.431576	0.969885	0.692195	0.000000	0.000000	0.000000	0.756117	1.026365	0.000000	0.000000
hsa-mir-1270-2	0.000000	0.000000	0.000000	0.000000	0.300688	0.431608	0.550443	0.000000	1.422124	0.156782	0.809272	0.759449	0.000000	0.215788	0.323295	0.692195	0.000000	0.000000	0.382542	0.151223	0.410546	0.000000	0.307627
hsa-mir-1271	1.204778	3.085848	2.025924	1.225098	0.751720	1.438692	1.467848	1.050651	0.888828	0.940690	0.000000	1.012599	0.000000	1.078940	0.646590	1.799708	0.827501	0.524804	0.000000	1.209787	0.410546	1.447731	0.922882
hsa-mir-1272	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1273	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1273c	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1273d	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
